sender_key,,,receiver_key,,,text,,,time_stamp
2,,,1,,,aliquet molestie,,,7565605
4,,,1,,,imperdiet,,,2200499
2,,,3,,,in,,,4961496
4,,,3,,,arcu. Vestibulum ante ipsum primis in faucibus orci,,,3987776
3,,,3,,,Donec porttitor tellus,,,4084632
3,,,2,,,urna. Nullam lobortis quam a felis,,,2364913
3,,,4,,,orci quis lectus. Nullam suscipit, est ac facilisis facilisis, magna,,,5282178
4,,,3,,,nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula.,,,5086374
3,,,3,,,enim nec,,,6577001
1,,,1,,,in faucibus orci luctus et ultrices,,,8876393
2,,,1,,,eleifend nec, malesuada ut, sem. Nulla interdum. Curabitur dictum. Phasellus,,,9634093
1,,,2,,,lobortis quis,,,3338577
2,,,1,,,felis purus ac tellus. Suspendisse sed dolor. Fusce mi lorem,,,1578099
2,,,1,,,Nulla facilisis. Suspendisse commodo tincidunt nibh.,,,6800758
4,,,4,,,elit elit fermentum risus, at fringilla purus,,,8250190
3,,,3,,,sagittis. Duis gravida. Praesent eu nulla at sem,,,6897871
3,,,3,,,fermentum fermentum arcu. Vestibulum ante ipsum,,,1964373
1,,,1,,,neque et nunc. Quisque,,,3778270
2,,,1,,,ligula. Donec luctus aliquet odio.,,,5772729
4,,,1,,,Phasellus ornare. Fusce mollis.,,,9924176
3,,,3,,,nunc est, mollis non, cursus non,,,9731517
1,,,1,,,lectus sit amet luctus,,,9416646
2,,,2,,,sit amet, faucibus,,,8616301
3,,,4,,,Cum sociis natoque penatibus et magnis dis,,,3681916
4,,,3,,,Morbi non,,,2927012
1,,,2,,,dui. Suspendisse ac metus vitae,,,4098513
1,,,4,,,hendrerit a, arcu. Sed et libero. Proin mi.,,,2994222
1,,,2,,,metus.,,,9085854
1,,,1,,,velit. Aliquam,,,7902677
4,,,2,,,scelerisque sed, sapien. Nunc pulvinar arcu et pede. Nunc sed,,,6639247
3,,,4,,,in magna. Phasellus dolor elit, pellentesque a, facilisis,,,4089829
1,,,2,,,pellentesque eget, dictum placerat, augue. Sed molestie. Sed,,,6101820
1,,,3,,,erat, in consectetuer ipsum nunc id,,,4076246
2,,,2,,,in, dolor. Fusce feugiat. Lorem,,,8152796
1,,,2,,,aliquam, enim nec tempus scelerisque, lorem,,,7941270
3,,,2,,,vulputate ullamcorper magna. Sed eu,,,7069447
1,,,4,,,risus. Quisque libero lacus, varius et, euismod et, commodo at,,,9944442
4,,,3,,,eu sem.,,,3083815
1,,,1,,,Phasellus libero mauris, aliquam eu,,,7667605
2,,,2,,,mollis. Duis,,,1577249
1,,,3,,,est,,,1273368
1,,,4,,,Nam nulla magna,,,5814185
2,,,3,,,risus,,,6929555
4,,,4,,,non,,,8274044
1,,,2,,,malesuada fames ac turpis,,,8388280
4,,,3,,,venenatis vel, faucibus id, libero. Donec consectetuer,,,1386410
4,,,2,,,tristique ac, eleifend vitae, erat.,,,2765029
3,,,1,,,ipsum porta elit, a feugiat tellus lorem eu metus.,,,1197437
3,,,1,,,dis parturient montes, nascetur ridiculus mus. Aenean,,,8009558
1,,,2,,,Morbi vehicula. Pellentesque tincidunt tempus risus. Donec egestas. Duis ac,,,4261351
2,,,2,,,fringilla purus mauris a,,,5531949
3,,,4,,,accumsan sed,,,7646261
1,,,3,,,morbi tristique senectus et netus,,,6126198
4,,,3,,,sagittis. Duis gravida. Praesent eu nulla at,,,6645485
4,,,3,,,sapien, cursus in, hendrerit consectetuer, cursus,,,3000793
1,,,1,,,aliquam iaculis, lacus,,,2931606
4,,,2,,,eu, accumsan,,,9485312
1,,,4,,,faucibus leo, in lobortis,,,2576959
2,,,2,,,cursus,,,7842709
2,,,2,,,blandit,,,5859339
2,,,2,,,lacus, varius et, euismod et, commodo,,,4512459
1,,,4,,,a purus. Duis elementum, dui quis accumsan convallis, ante,,,9596967
1,,,3,,,congue. In scelerisque scelerisque dui. Suspendisse ac metus,,,7453108
4,,,3,,,posuere cubilia,,,8366828
3,,,4,,,quam. Pellentesque,,,8950479
1,,,3,,,egestas ligula. Nullam feugiat placerat velit.,,,6623467
1,,,4,,,auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi.,,,3872287
1,,,2,,,Maecenas libero est, congue a, aliquet,,,6612385
3,,,2,,,lectus. Nullam suscipit, est ac facilisis facilisis, magna,,,8253357
1,,,3,,,dictum placerat, augue. Sed molestie. Sed id risus,,,6567584
